hUMAP_x	hUMAP_y	roarke_clusters	top_enriched_clusters	gene_names	max_enrichments
-1.0462404593662815	0.381768254909028	Unknown	Unknown	OR2G3	0.0
-11.949568128225119	7.511211525279852	Unknown	Unknown	OR2G6	8.069586414405121
2.5668385906865065	-0.7891489564665876	Unknown	Unknown	OR2H1	0.0
-9.250641330567284	3.503721769975635	Unknown	Unknown	OR2H2	0.0
-4.970332102264603	1.5031592378847276	Unknown	Unknown	OR2J2	3.9560033037641382
3.9851503927742735	7.262928566806472	cellular component:nucleosome	Unknown	OR2J3	4.656826428551983
4.877762163211387	-9.56049677601456	Unknown	Unknown	OR2K2	2.3972060344190687
2.5205606930382207	-4.310949028253757	Unknown	Unknown	OR2L13	0.0
1.6518740284457871	-2.8401565653283787	Unknown	Unknown	OR2L2	0.0
-1.7362551383472078	2.340780272518028	Unknown	Unknown	OR2L3	0.0
-11.93415615098399	7.522830485491173	Unknown	Unknown	OR2L5	3.982112949364325
-11.9482222010016	7.472170844381813	Unknown	Unknown	OR2L8	8.069586414405121
0.9514660512240988	0.3192351030757466	Unknown	Unknown	OR2M2	0.0
-1.5596367768928423	-0.1293345489636695	Unknown	Unknown	OR2M3	0.0
2.4060734063182583	-0.22316043256776769	Unknown	Unknown	OR2M4	0.0
-0.2493475758082647	2.4666357045860283	Unknown	Unknown	OR2M5	0.0
-11.963168358834595	7.491397650131006	Unknown	Unknown	OR2M7	8.069586414405121
5.2889434746004245	-4.795670105322848	Unknown	Unknown	OR2S2	4.440555756227142
-11.852751965820145	7.601529652494907	Unknown	Unknown	OR2T1	3.982112949364325
2.91422980558946	-1.4631447011359842	Unknown	Unknown	OR2T10	0.0
-0.8150475975061646	-0.2465037903737751	Unknown	Unknown	OR2T11	0.0
-3.2106425544439037	-1.8400291931182728	Unknown	Unknown	OR2T12	4.80415114282751
-11.923631894236813	7.435314612219797	Unknown	Unknown	OR2T2	4.986472699621464
-11.947478161474885	7.506480429429321	Unknown	Unknown	OR2T27	8.069586414405121
2.1159370070118784	-1.4713730362341688	Unknown	Unknown	OR2T29	0.0
2.4892419156079453	0.5925047417414443	Unknown	Unknown	OR2T3	0.0
5.934957798150883	12.424565684743795	Unknown	Unknown	OR2T33	0.0
0.27851644772984463	3.66679711339046	Unknown	cellular component:PcG protein complex	OR2T34	5.8117916534069725
-11.956117110654187	7.492685155254081	Unknown	Unknown	OR2T35	8.069586414405121
-1.1436139441482704	1.613091987708134	Unknown	Unknown	OR2T4	3.751555091629533
0.3710962283207599	1.4951990905376231	Unknown	Unknown	OR2T5	4.85294130738721
7.81452569457425	-2.321809980601858	Unknown	Unknown	OR2T6	0.0
11.563657182683835	0.07761136082345467	Unknown	Unknown	OR2T8	0.0
0.9982719805460109	0.8256249572048957	Unknown	Unknown	OR2V1	0.0
-2.366256102914966	-3.1317362289116626	Unknown	Unknown	OR2V2	5.035262863920986
-5.204705005778437	1.3145972284782974	Unknown	Unknown	OR2W1	3.9560033037641382
4.389877500273732	0.3694319046422122	Unknown	Unknown	OR2W3	0.0
3.612805069233825	-1.6157352498604307	Unknown	Unknown	OR2Y1	0.0
-0.3478264129794564	-4.355534716151389	Unknown	Unknown	OR2Z1	0.0
3.3988255146645754	0.8270128134578495	Unknown	Unknown	OR3A1	2.8655236840139797
0.23651819535621396	1.2964509146414749	Unknown	Unknown	OR3A2	0.0
3.4808335012426794	0.4093871319515029	Unknown	Unknown	OR3A3	2.8655236840139797
-0.6573574416165766	0.74282942550327	Unknown	Unknown	OR4A15	4.986472699621464
6.578742623349854	3.5727623666887545	Unknown	Unknown	OR4A16	4.93995268437684
-1.0216335138860682	3.472278786018816	Unknown	Unknown	OR4A47	4.85294130738721
1.3480478507570128	-1.8739456178648508	Unknown	Unknown	OR4A5	0.0
7.371799616535518	-1.2109935265534812	Unknown	Unknown	OR4B1	2.6446668936926883
-2.0860517424238703	0.8273842743186215	Unknown	Unknown	OR4C11	7.999242373837582
6.900201087538573	-1.0746581460133962	Unknown	Unknown	OR4C12	2.6446668936926883
6.766051572083706	-1.063631658651817	Unknown	Unknown	OR4C13	2.6446668936926883
-2.1282716408487854	0.7516995134762294	Unknown	Unknown	OR4C15	7.999242373837582
-2.127361530063853	0.7814602594322656	Unknown	Unknown	OR4C16	4.202353740972873
7.341745458380399	-1.319160065072904	Unknown	Unknown	OR4C3	2.6446668936926883
-0.9599162320143816	-5.321466697206938	Unknown	Unknown	OR4C46	4.80415114282751
2.0663672036674674	-1.39628927153888	Unknown	Unknown	OR4C6	0.0
-12.154483960819345	6.140732548942966	Unknown	Unknown	OR4D1	25.643202505319945
1.0179938566811193	-1.1286474073971626	Unknown	Unknown	OR4D10	0.0
2.0240427687997595	-1.384261770670579	Unknown	Unknown	OR4D11	0.0
-6.745426195579152	12.87330493297149	Unknown	Unknown	OR4D2	25.643202505319945
-3.8052555778850583	10.5457055236026	Unknown	Unknown	OR4D5	12.646815323984553
1.5186966859741398	-1.632057118402391	Unknown	Unknown	OR4D6	0.0
-5.514550325647632	-0.9178698364033449	Unknown	Unknown	OR4D9	4.93995268437684
12.745129323072787	3.4747162729266488	Unknown	Unknown	OR4E2	4.205983508968705
1.1365045554904978	-1.795546353905038	Unknown	Unknown	OR4F15	0.0
1.172277893349737	-2.4122671786883823	Unknown	Unknown	OR4F16	0.0
-11.935755361135238	7.521825994098108	Unknown	Unknown	OR4F21	3.982112949364325
-11.932347075984175	7.531580374157543	Unknown	Unknown	OR4F4	3.982112949364325
-1.732655736639898	1.477461724911778	Unknown	Unknown	OR4F5	4.986472699621464
0.08731214210152352	0.4699345849606858	Unknown	Unknown	OR4F6	0.0
8.50897150697158	0.39837597865767177	Unknown	Unknown	OR4K1	3.6085465884111296
12.295615249498658	3.645585363203627	Unknown	Unknown	OR4K13	4.205983508968705
12.577195916052935	3.600637074371308	Unknown	Unknown	OR4K14	4.205983508968705
4.171585340817032	-0.548179454763796	Unknown	Unknown	OR4K15	0.0
12.752258409108169	3.560483228688501	Unknown	Unknown	OR4K17	4.205983508968705
11.15005138807767	2.6172268582717515	Unknown	Unknown	OR4K2	4.205983508968705
11.17090135979866	2.6252836727196627	Unknown	Unknown	OR4K5	4.205983508968705
2.802412298835361	1.1937671356645831	Unknown	Unknown	OR4L1	0.0
11.19261876926154	2.6225843186589515	Unknown	Unknown	OR4M1	4.205983508968705
2.1524043936085384	-9.438698922807568	Unknown	Unknown	OR4M2	5.845930983980257
2.1242959418864467	-9.449245756417692	Unknown	Unknown	OR4N2	5.845930983980257
2.0906177305627605	-9.469433306666128	Unknown	Unknown	OR4N4	5.845930983980257
2.1259305368339083	-9.467351141939758	Unknown	Unknown	OR4N5	5.845930983980257
-2.2469214561890367	0.9160835733852905	Unknown	Unknown	OR4P4	7.999242373837582
2.3506832332383363	-9.379298109326497	Unknown	Unknown	OR4Q3	5.845930983980257
3.5465092041741477	-4.4263809465747554	Unknown	Unknown	OR4S1	0.0
-2.2200850820730635	0.6147178126736482	Unknown	Unknown	OR4S2	7.999242373837582
6.72377559240237	-1.210845490798058	Unknown	Unknown	OR4X1	2.6446668936926883
6.624480906872977	-1.1807255382881132	Unknown	Unknown	OR4X2	2.6446668936926883
-1.5451640661601584	-0.37871313639623605	Unknown	Unknown	OR51A2	0.0
-1.1979094522942637	1.8132517688031864	Unknown	Unknown	OR51A4	0.0
0.2275510122191016	-0.05649494151803016	Unknown	Unknown	OR51A7	0.0
-0.11803584832004575	-2.0189068526142355	Unknown	Unknown	OR51B2	5.035262863920986
-0.3950946886476317	-0.3720699048759378	Unknown	Unknown	OR51B4	4.2006161211539474
2.5994634080292096	-4.9596494374745905	Unknown	Unknown	OR51B5	0.0
-0.4818434476554292	0.6335076918369515	Unknown	Unknown	OR51B6	4.2006161211539474
2.0744150320576407	-9.18827123680182	Unknown	Unknown	OR51D1	0.0
0.09286325341311936	0.35796370182896736	Unknown	Unknown	OR51E1	0.0
-13.061413672872064	-7.282947055499887	Unknown	Unknown	OR51E2	0.0
-0.8114238927277454	0.7223821438281082	Unknown	Unknown	OR51F1	3.6514716329984
-0.7156496037849307	0.2240979930103711	Unknown	Unknown	OR51F2	4.93995268437684
-1.508931470881184	0.9006873614590979	Unknown	Unknown	OR51G1	4.85294130738721
0.053824433519940776	-4.803682555998224	Unknown	Unknown	OR51G2	3.4919647539784213
-0.4969232741245541	1.0222343830830294	Unknown	Unknown	OR51I1	11.46241407997375
8.686244353956281	6.25969680040166	Unknown	Unknown	OR51I2	4.93995268437684
-9.349488164877618	0.16466836826821754	Unknown	Unknown	OR51L1	4.85294130738721
3.89675869034183	-0.6868105225686746	Unknown	Unknown	OR51M1	4.85294130738721
3.160441978173475	-1.7227374528382438	Unknown	Unknown	OR51Q1	0.0
1.9900695264405344	-1.0525416876237697	Unknown	Unknown	OR51S1	0.0
-0.1687589741149956	0.18547541457219652	Unknown	Unknown	OR51T1	5.035262863920986
2.5227049469134406	-1.2181141049781763	Unknown	Unknown	OR51V1	0.0
4.486046645072662	-1.2072348925458138	Unknown	Unknown	OR52A1	4.93995268437684
-0.20025546548079384	0.01746599425275561	Unknown	Unknown	OR52A5	5.546088487556887
-0.4118511148221765	1.1147964813446292	Unknown	Unknown	OR52B2	11.445037815406591
6.086573901655486	-0.8516177092211284	Unknown	Unknown	OR52B4	4.049446069366999
0.4721911353569757	2.1600629896668115	Unknown	Unknown	OR52B6	0.0
2.493198982713817	-3.1369403830619644	Unknown	Unknown	OR52D1	0.0
0.3016345536397144	-2.011165258776974	Unknown	Unknown	OR52E2	0.0
-0.6231608245466829	0.6722108777171298	Unknown	Unknown	OR52E4	3.576647841162929
1.6142566815376995	-0.4116592160168852	Unknown	Unknown	OR52E6	0.0
0.08087807216118982	1.7781233125757807	Unknown	Unknown	OR52E8	0.0
2.4598024609248985	-0.9300245771715144	Unknown	Unknown	OR52H1	0.0
1.2353846274733329	0.986874904978063	Unknown	Unknown	OR52I1	0.0
2.499475794957068	-2.8705791234614946	Unknown	Unknown	OR52I2	4.93995268437684
2.4892611341904565	-3.690990961326119	Unknown	Unknown	OR52J3	0.0
-2.2170823474276724	0.2312154064739443	Unknown	Unknown	OR52K1	4.895500921383214
2.5202046005067444	-1.6097272067760282	Unknown	Unknown	OR52K2	0.0
-9.922506444841435	4.534956470557552	Unknown	Unknown	OR52L1	0.0
-0.6021190772632397	0.6709371555719276	Unknown	Unknown	OR52M1	5.163096235691049
0.4600561958483622	2.156675331142556	Unknown	Unknown	OR52N1	0.0
2.7354461305717974	-4.041686140710876	Unknown	Unknown	OR52N2	0.0
-0.5540620229734644	0.6653811526791642	Unknown	Unknown	OR52N4	3.6514716329984
1.075652344644686	-0.6152125556775981	Unknown	Unknown	OR52N5	0.0
3.8711693891670875	-2.9490926763600203	Unknown	Unknown	OR52R1	0.0
-0.6018500611924904	0.9767657040684112	Unknown	Unknown	OR52W1	3.8056223127515065
0.8085374769031585	2.295177496183357	Unknown	Unknown	OR56A1	4.986472699621464
-14.27524951013947	1.145118386583185	Unknown	Unknown	OR56A3	0.0
-0.4483476078710213	1.2000097216531864	Unknown	Unknown	OR56A4	7.793566182408194
-0.5935968993657289	0.8313162707838886	Unknown	Unknown	OR56B1	3.6514716329984
3.6748992261320663	-0.490816233633421	Unknown	Unknown	OR56B4	4.85294130738721
-0.2868362939613631	10.98700595059677	Unknown	Unknown	OR5A1	4.5880162218327305
3.5876242156978266	2.01141266394707	Unknown	Unknown	OR5A2	5.035262863920986
8.645445773950405	-7.94914449300316	Unknown	Unknown	OR5AC2	6.364604807499176
-10.148013272287331	4.741221666899271	Unknown	Unknown	OR5AK2	4.455844448682228
4.109657140882297	0.5308671480628979	Unknown	Unknown	OR5AN1	0.0
-5.040097542635731	-9.06956349871624	Unknown	Unknown	OR5AP2	5.035262863920986
2.05831035036306	0.7983032590271932	Unknown	Unknown	OR5AR1	5.5052664931667215
14.02642619116545	-6.8836993732792235	Unknown	Unknown	OR5AS1	5.035262863920986
13.06712747528934	3.5125914408984147	Unknown	Unknown	OR5AU1	4.205983508968705
1.4131159152325516	-3.52869027298952	Unknown	Unknown	OR5B12	4.986472699621464
0.5828418881736682	-2.229103035715736	Unknown	Unknown	OR5B17	4.986472699621464
5.561317443125947	-13.070299373174144	Unknown	Unknown	OR5B2	4.107043561198469
5.527532510936188	-13.054961754559374	Unknown	Unknown	OR5B21	4.107043561198469
-0.18875149942736025	1.0624111213131129	Unknown	Unknown	OR5B3	5.209616250935674
1.294508199333373	-1.4864229685123655	Unknown	Unknown	OR5C1	4.85294130738721
1.9196546762730364	-1.1784714831203824	Unknown	Unknown	OR5D13	0.0
0.3533981895657735	-2.3485511239482446	Unknown	Unknown	OR5D14	0.0
2.453561171674459	2.6580888364814257	Unknown	Unknown	OR5D16	4.986472699621464
-3.6992727751140766	-3.878088938998107	Unknown	Unknown	OR5D18	3.9774725696898736
2.041026472892895	-1.9669254234489983	Unknown	Unknown	OR5F1	0.0
-6.626378674317615	10.272630821039233	Unknown	Unknown	OR5H1	2.940624875237096
-6.621306324456046	10.081037575024887	Unknown	Unknown	OR5H14	2.940624875237096
-0.0597013002090967	-3.232229709242102	Unknown	Unknown	OR5H15	4.93995268437684
7.870893085382713	-6.743778226378875	Unknown	Unknown	OR5H2	5.813427154237387
-6.6927811145636555	10.26487246120353	Unknown	Unknown	OR5H6	2.940624875237096
8.679612692905067	6.188998040732348	Unknown	Unknown	OR5I1	4.93995268437684
0.9415538098217076	-3.329985633880697	Unknown	Unknown	OR5J2	0.0
8.419032230277244	-7.550644872769902	Unknown	Unknown	OR5K1	10.312196647660066
0.8171479226327071	-2.865437751092319	Unknown	Unknown	OR5K2	0.0
8.720966741981263	-8.760202379021653	Unknown	Unknown	OR5K3	6.364604807499176
-6.575548735134045	10.242188845260427	Unknown	Unknown	OR5K4	4.85294130738721
-8.14237754350555	0.7343266798756977	Unknown	Unknown	OR5L1	0.0
2.4998232593357668	-0.4910562741862264	Unknown	Unknown	OR5L2	0.0
0.8549365245252778	-2.2802247359242958	Unknown	Unknown	OR5M1	0.0
0.6957942407441043	-0.3484361464232868	Unknown	Unknown	OR5M10	0.0
2.0799834934031574	-0.1995341418579342	Unknown	Unknown	OR5M11	0.0
11.292443692740102	0.18572098550486588	Unknown	Unknown	OR5M3	5.035262863920986
5.129994531923416	-2.714105041269169	Unknown	Unknown	OR5M8	4.85294130738721
-2.361957719749441	10.286884880484962	Unknown	Unknown	OR5M9	4.93995268437684
-0.5816788760322609	1.1582902863703823	Unknown	Unknown	OR5P2	11.46241407997375
-1.5098223508319122	0.9217272008606257	Unknown	Unknown	OR5P3	4.85294130738721
1.712990438561584	-1.1301627453575454	Unknown	Unknown	OR5R1	0.0
2.1293919731551445	-1.696936494231538	Unknown	Unknown	OR5T1	0.0
1.637840829671018	1.8944513336580184	Unknown	Unknown	OR5T2	0.0
2.5305691382843998	-1.3562523952691363	Unknown	Unknown	OR5T3	0.0
11.114226441206712	-2.9089452444394537	Unknown	Unknown	OR5V1	2.8951967002295804
0.8368722951187585	-1.61069336913989	Unknown	Unknown	OR5W2	0.0
-1.6338275486972147	2.2531493335073	Unknown	Unknown	OR6A2	0.0
-7.998816643268008	4.280944904395121	Unknown	Unknown	OR6B1	3.8188675395395775
3.2535337971285925	1.543656264406254	Unknown	Unknown	OR6B2	0.0
-1.0197186409980743	-0.5229937659033487	Unknown	Unknown	OR6B3	4.85294130738721
0.8381202570998392	-6.444201945288316	Unknown	Unknown	OR6C1	3.2030814803029664
-0.8615552104167354	-1.2080734363149177	Unknown	Unknown	OR6C2	2.8678104447227817
-0.9093455591362076	-1.3985514276806998	Unknown	Unknown	OR6C3	2.8678104447227817
-0.7545206160110725	-1.6146881874180952	Unknown	Unknown	OR6C4	2.8678104447227817
2.140390572224342	-0.6354235041256436	Unknown	Unknown	OR6C6	0.0
-0.8090663120444985	-1.6341738915623811	Unknown	Unknown	OR6C65	4.283846775174622
1.8195920621988264	-2.3724537267233115	Unknown	Unknown	OR6C68	0.0
2.2461294032488226	2.391543026216585	Unknown	Unknown	OR6C70	4.82015148456422
0.9484822811773309	-2.7688764960023584	Unknown	Unknown	OR6C74	0.0
-0.4949195001320234	-1.965284415314607	Unknown	Unknown	OR6C75	2.8678104447227817
3.159090157196403	-2.0340549424829266	Unknown	Unknown	OR6C76	0.0
-1.8459935788319135	-0.18087420587360709	Unknown	Unknown	OR6F1	0.0
-2.7778382647531004	13.149137853860655	Unknown	Unknown	OR6K2	3.2969920795991987
-5.536666549310364	-1.05440165080811	Unknown	Unknown	OR6K3	4.85294130738721
-0.6008814341271372	-9.778141104210848	Unknown	Unknown	OR6K6	3.2969920795991987
5.990296239839739	8.424429131513799	Unknown	Unknown	OR6M1	4.293325519198113
-0.6155864419495407	-9.802821799267198	Unknown	Unknown	OR6N1	3.2969920795991987
-5.354148051647393	-7.509249992401445	Unknown	Unknown	OR6N2	3.2969920795991987
1.1859171365156742	-0.14048248520798254	Unknown	Unknown	OR6P1	0.0
4.277141230763389	-5.446665786856278	Unknown	Unknown	OR6Q1	4.93995268437684
12.497996753277533	3.7528045793965714	Unknown	Unknown	OR6S1	4.205983508968705
5.282423166263153	8.192897214500396	Unknown	Unknown	OR6T1	4.005643446791864
-8.1897534226996	4.085578488559576	Unknown	Unknown	OR6V1	3.964821452165368
5.479255264762493	8.240150582975419	Unknown	Unknown	OR6X1	68.69254465834717
9.63817865178151	-4.4298461580135395	Unknown	Unknown	OR6Y1	4.85294130738721
-0.7851153371259645	-4.662066194969602	Unknown	Unknown	OR7A10	0.0
0.06049959992623466	-3.4590627984179454	Unknown	Unknown	OR7A17	0.0
-5.494778898394603	9.774088817315317	Unknown	Unknown	OR7A5	6.342042621321474
-10.19509288268292	-1.5314751653160412	Unknown	Unknown	OR7C1	6.342042621321474
-10.147152301175515	-1.535100429511424	Unknown	Unknown	OR7C2	6.342042621321474
-1.3728165690281329	-8.962125015169741	Unknown	Unknown	OR7D2	2.8987323554957376
-9.68491848315334	-8.296528433379939	Unknown	Unknown	OR7D4	0.0
0.3980503224436605	-0.23478520744434075	Unknown	Unknown	OR7E24	0.0
-10.403427634974886	-8.419504328279821	Unknown	Unknown	OR7G1	2.8987323554957376
-0.0340590866746668	-1.3603054165495312	Unknown	Unknown	OR7G2	5.035262863920986
-1.23321520748878	-7.7695629801490185	Unknown	Unknown	OR7G3	2.8987323554957376
2.009192444119667	0.2575549395841993	Unknown	Unknown	OR8A1	0.0
5.198068722839031	-1.0911766172172142	Unknown	Unknown	OR8B12	0.0
6.024969518162081	8.413846291873773	Unknown	Unknown	OR8B2	3.923405348482041
4.069801945616473	-0.4190200836263561	Unknown	Unknown	OR8B3	0.0
6.025355623848713	8.430447694299	Unknown	Unknown	OR8B4	4.1744848419045635
4.312486539520413	-0.3171910768869077	Unknown	Unknown	OR8B8	0.0
6.031919195114999	8.46314178085113	Unknown	Unknown	OR8D1	3.923405348482041
5.5488900082311465	8.144580298906954	Unknown	Unknown	OR8D2	16.16941704746779
5.643458736868012	7.090540334203651	Unknown	Unknown	OR8D4	3.682008356848725
-0.8356042523626847	-1.8940931831967411	Unknown	Unknown	OR8G5	5.546088487556887
4.44251449528016	-1.270625464853182	Unknown	Unknown	OR8H1	4.93995268437684
2.437777017237713	3.4413133083681386	Unknown	Unknown	OR8H2	4.498769493422679
-3.982026946267613	-4.071689098535839	Unknown	Unknown	OR8H3	0.0
5.247772000397486	-2.356743872026503	Unknown	Unknown	OR8I2	4.516469070485004
4.417801713066468	0.4457096983731522	Unknown	Unknown	OR8J1	0.0
9.512017974266447	-6.461760559636687	Unknown	Unknown	OR8J3	0.0
4.307622746801011	-1.2528621341451127	Unknown	Unknown	OR8K1	4.93995268437684
2.5221078036333804	-1.9126925955251997	Unknown	Unknown	OR8K3	0.0
-4.459769888571866	-3.847337995433469	Unknown	Unknown	OR8K5	5.000861437190643
-1.1676731672986869	-1.6355459466881146	Unknown	Unknown	OR8S1	2.8678104447227817
0.5846280063276161	-2.884762714314405	Unknown	Unknown	OR8U1	0.0
-8.246958533830814	4.111147918932013	Unknown	Unknown	OR9A2	39.393319518471216
-8.472699139222497	4.193248734911921	Unknown	Unknown	OR9A4	31.566571037263824
-11.946417738862493	7.4809139668499025	Unknown	Unknown	OR9G1	4.087473465040796
-11.949731664676927	7.490903240326259	Unknown	Unknown	OR9G4	4.087473465040796
3.4946662940237294	-2.3454561274016985	Unknown	Unknown	OR9I1	0.0
-0.9600826981706112	-2.166735432265221	Unknown	Unknown	OR9K2	2.8678104447227817
3.2575618885892323	-2.002965439168271	Unknown	Unknown	OR9Q1	0.0
1.6555632149653483	-0.21570448200806588	Unknown	Unknown	OR9Q2	5.035262863920986
-4.331018941810169	-2.1854312563001392	Unknown	Unknown	ORAI1	7.157952262139043
6.528534999578668	3.051320841997057	Unknown	Unknown	ORAI2	2.593350705944556
-0.2358234975830589	-5.815116594777132	Unknown	Unknown	ORAI3	2.8730899246605968
1.1460612718362544	0.13399826503083612	Unknown	Unknown	ORAOV1	0.0
-3.1883948063615546	5.696720830939054	Unknown	Unknown	ORC1	4.406654204539264
-3.562534872942409	-3.540991333349061	Unknown	Unknown	ORC2	0.0
-4.9204837743927285	3.6621647330363225	Unknown	Unknown	ORC3	4.955220156572674
-10.015547751712072	-3.4002680145077115	Unknown	Unknown	ORC4	4.955220156572674
-4.401306048373692	3.899079674206007	Unknown	Unknown	ORC5	4.955220156572674
-3.127960304616748	6.181938105880778	Unknown	Unknown	ORC6	3.956853282631538
0.11154066720966374	-2.2748959435658893	Unknown	Unknown	ORM1	0.0
0.9178382642196402	1.1646098076110822	Unknown	Unknown	ORM2	0.0
-0.6936034161396469	-2.9702841760255243	Unknown	Unknown	ORMDL1	5.163096235691049
-1.2739082112839812	-0.9436626324437416	Unknown	Unknown	ORMDL2	2.8678104447227817
-11.01141118416936	3.420121373527268	Unknown	Unknown	ORMDL3	3.695621417666512
-1.2478699945156115	-1.6152579338012858	Unknown	Unknown	OS9	2.8678104447227817
-7.575505293994152	1.6729100965764474	Unknown	Unknown	OSBP	3.9705521268635127
-7.150497555885928	-15.542957093041501	Unknown	Unknown	OSBP2	2.6934570579297668
0.6478866217724781	-3.1172517533414963	Unknown	Unknown	OSBPL10	0.0
8.307094800794722	-7.334113375882017	Unknown	Unknown	OSBPL11	0.0
-2.5740211705325864	-5.971843591222871	Unknown	Unknown	OSBPL1A	3.648968502801096
-12.132879120175232	-1.0888630304655842	Unknown	Unknown	OSBPL2	4.632633393232126
-10.602579159966428	5.154762750203743	Unknown	Unknown	OSBPL3	2.9589512154208206
-14.42227752971625	1.0388276941343826	Unknown	Unknown	OSBPL5	0.0
-0.1676183466440118	-2.2175969408697638	Unknown	Unknown	OSBPL6	0.0
-12.2929418824545	5.095965539102023	Unknown	Unknown	OSBPL7	21.960332450782452
4.10003741092972	0.8392852193694025	Unknown	Unknown	OSBPL8	0.0
0.8133545697447028	-1.7906102254074925	Unknown	Unknown	OSBPL9	0.0
1.053689726941325	-2.2950672562270973	Unknown	Unknown	OSCAR	0.0
7.323895734952769	-5.139887476666991	Unknown	Unknown	OSCP1	3.2171860864640185
2.267165157554984	-4.5429133517683145	Unknown	Unknown	OSER1	2.8990048469797385
-8.291862704125753	-1.7634115842499256	Unknown	Unknown	OSGEP	8.811023613753258
1.5052381052963033	0.3129037761637517	Unknown	Unknown	OSGEPL1	0.0
5.731672258259582	1.3088779857249164	Unknown	Unknown	OSGIN1	0.0
1.7303115027225222	-1.8678105359085773	Unknown	Unknown	OSGIN2	0.0
4.626443140244634	-2.897370661493542	Unknown	Unknown	OSM	2.6934570579297668
9.842810110662876	1.1229733817790069	Unknown	Unknown	OSMR	7.067968795199344
-1.6233708758459435	-2.7386436880092315	Unknown	Unknown	OSR1	5.035262863920986
-5.1468076926807695	-3.290796377657633	Unknown	Unknown	OSR2	0.0
9.87776580228432	-4.666035488673847	Unknown	Unknown	OST4	14.755495636050501
9.79074480515696	-4.529316070346126	Unknown	Unknown	OSTC	5.140623379448721
4.998018969124068	-9.467578160206843	Unknown	Unknown	OSTF1	3.648968502801096
4.625105711620451	0.6728703044718863	Unknown	Unknown	OSTM1	0.0
1.3642002156409376	-1.7840836221377605	Unknown	Unknown	OSTN	0.0
-0.07863458692661852	-5.884540622677416	Unknown	Unknown	OTOA	2.8730899246605968
9.678814290467642	-0.8223350154648935	Unknown	Unknown	OTOF	3.64149648783946
6.2866356774919545	-0.8911092799073194	Unknown	Unknown	OTOG	4.049446069366999
0.688575538239101	-4.891981074507185	Unknown	Unknown	OTOL1	4.552836714698809
-6.0255763685450265	-6.2024980429866465	Unknown	Unknown	OTOP1	3.2969920795991987
4.633651532749294	5.115428095469322	Unknown	Unknown	OTOP2	6.689984670953707
-5.379209395640175	5.147076710537349	Unknown	Unknown	OTOP3	0.0
13.761419704405089	-0.8942031741132187	Unknown	Unknown	OTOR	4.2287869980332236
-2.5861997331852224	-1.0428239454502026	Unknown	Unknown	OTOS	7.716582342685312
12.793128173617186	2.6172987848731424	Unknown	Unknown	OTP	0.0
-6.171034105384182	-9.90031648276498	Unknown	Unknown	OTUB1	5.341788024340762
3.2768305329713776	-2.515318561274334	Unknown	Unknown	OTUB2	0.0
-11.73448826886741	2.2939438567645203	Unknown	Unknown	OTUD1	2.9869250672199588
1.7349521104698868	-3.41409429072702	Unknown	Unknown	OTUD3	3.5048681589157997
-0.5657744707234664	-3.286894496813199	Unknown	Unknown	OTUD4	4.878259115098311
-6.72182535817546	-3.4080489643514422	Unknown	Unknown	OTUD6B	0.0
-3.4336361119517718	-0.18447179751301734	Unknown	Unknown	OTUD7A	3.051781713403973
-4.573590182153949	-4.799032641386597	Unknown	Unknown	OTUD7B	3.2969920795991987
9.641576632380328	0.9298717271435518	Unknown	Unknown	OTULIN	7.067968795199344
5.723303154809113	-5.540412937834328	Unknown	Unknown	OTX1	0.0
7.615427121236851	1.4709905354687571	Unknown	Unknown	OTX2	5.524109581054928
3.0636304484645267	0.8553006867336118	Unknown	Unknown	OVCA2	2.8655236840139797
-6.984938396343349	-0.8074520979426171	Unknown	Unknown	OVGP1	3.039202931346716
2.9416575345467906	-1.971367768314723	Unknown	Unknown	OVOL1	0.0
-2.3786074725483455	9.103942071467332	Unknown	Unknown	OVOL2	2.9323489659668964
1.0591356115728852	-2.382051539196413	Unknown	Unknown	OXA1L	0.0
9.581190097470571	1.186478214834675	Unknown	Unknown	OXCT1	7.067968795199344
-5.3492808628729245	-0.6306185452003713	Unknown	Unknown	OXCT2	2.7472839231452344
5.499139009869414	-5.504776214996414	Unknown	Unknown	OXER1	3.8413403954940826
4.82291489682217	-0.5405879937453318	Unknown	Unknown	OXGR1	3.65901883857134
5.783900998417875	5.673124336972923	Unknown	Unknown	OXLD1	3.8322905599683112
2.353990620731393	-2.6740549732490093	Unknown	Unknown	OXNAD1	0.0
-6.4365281746841525	-3.6129819637950766	Unknown	Unknown	OXR1	0.0
3.4905473981585513	-6.747433180709325	Unknown	Unknown	OXSM	0.0
-5.822173715005556	-11.065810234366152	Unknown	Unknown	OXSR1	5.209616250935674
-9.445453313433337	-9.042826018268187	Unknown	Unknown	OXT	2.9323489659668964
2.6684294814805307	4.293561613668397	Unknown	Unknown	OXTR	4.670619750437148
2.9856617816594806	0.11748460471373125	Unknown	Unknown	P2RX1	2.8655236840139797
3.1154593624808085	6.7552472616523564	Unknown	Unknown	P2RX2	1.8783570098909097
-0.6389894280022553	-11.8390808131173	Unknown	Unknown	P2RX3	4.812119312606776
-4.490555765560917	-2.0878552886352435	Unknown	Unknown	P2RX4	7.157952262139043
2.232921488969959	1.7321239220288334	Unknown	Unknown	P2RX5	2.8655236840139797
4.466140909196872	-3.9133350231311423	Unknown	Unknown	P2RX6	2.6934570579297668
