Cluster number	Heatmap URL	Most-enriched GO term	Most-enriched enrichment	Most-enriched p	2nd-most-enriched GO term	2nd-most-enriched enrichment	2nd-most-enriched p	3rd-most-enriched GO term	3rd-most-enriched enrichment	3rd-most-enriched p	Genes																																																																																																																																																																																																																																																																			
626	mitra.stanford.edu/bassik/michael/cluster_heatmaps/626.pdf	biological process:amino acid transport	104.585034	7.92E-07	biological process:cellular amino acid metabolic process	91.51190476	1.20E-06	biological process:response to starvation	73.20952381	2.41E-06	ALDH18A1	ASNS	ATF4	CAD	DHODH	EIF2AK4	GART	GCN1L1	NARS2	SLC3A2	SLC4A7	SLC7A1	SLC7A5	TRPM7																																																																																																																																																																																																																																																						
627	mitra.stanford.edu/bassik/michael/cluster_heatmaps/627.pdf	molecular function:snoRNA binding	99.83116883	1.85E-08	biological process:ribosomal large subunit assembly	91.15019763	2.73E-08	cellular component:small-subunit processome	72.29153605	7.29E-08	CEBPZ	CIRH1A	DDX18	DDX54	DDX55	EXOSC5	IMP4	MAK16	NIFK	NOP58	PELP1	POLR1B	PPAN	PWP2	RPF2	RRP1	RRP12	RSL1D1	TMA16	WDR12	WDR18	WDR55																																																																																																																																																																																																																																														
628	mitra.stanford.edu/bassik/michael/cluster_heatmaps/628.pdf										ATAD2B	C2orf70	CEND1	DAGLA	KRTCAP3	RIMS1	SLC2A11																																																																																																																																																																																																																																																													
629	mitra.stanford.edu/bassik/michael/cluster_heatmaps/629.pdf	cellular component:Flemming body	73.20952381	2.43E-06							ABCE1	ANAPC10	CENPC	CEP135	EXOC1	EXOSC9	METTL14	PLRG1	POLR2B	SDAD1	SPATA5	SRP72	TMA16	UTP3	YTHDC1																																																																																																																																																																																																																																																					
630	mitra.stanford.edu/bassik/michael/cluster_heatmaps/630.pdf	molecular function:telomerase RNA binding	102.4933333	8.48E-07	molecular function:ATPase activity	27.8893424	2.08E-07				ABCE1	ANAPC10	CENPE	EXOSC9	GAR1	HSPA13	NAF1	PLRG1	RPL34	SPATA5	SPCS3	SRP72	TMA16	TRAPPC11	UTP3																																																																																																																																																																																																																																																					
631	mitra.stanford.edu/bassik/michael/cluster_heatmaps/631.pdf	molecular function:dynein light chain binding	153.74	1.60E-05	biological process:CENP-A containing nucleosome assembly	146.4190476	1.77E-05	biological process:cilium movement	139.7636364	1.95E-05	CENPM	DNAH7	KIF18B	KIF2C	TTLL2																																																																																																																																																																																																																																																															
632	mitra.stanford.edu/bassik/michael/cluster_heatmaps/632.pdf	biological process:negative regulation of cell differentiation	60.0546875	1.59E-07							AGTRAP	ARHGEF16	CAMTA1	CEP104	CHD5	CLSTN1	ESPN	GPR157	HES2	LZIC	MORN1	PARK7	PER3	PHF13	PLEKHG5	PRAMEF7	PRAMEF8	RERE	SMIM1	SPSB1	TNFRSF4	TTC34	VAMP3	WNT4																																																																																																																																																																																																																																												
633	mitra.stanford.edu/bassik/michael/cluster_heatmaps/633.pdf										ACAT2	CEP112	IGLON5	TBC1D26	ZNF324																																																																																																																																																																																																																																																															
634	mitra.stanford.edu/bassik/michael/cluster_heatmaps/634.pdf	biological process:cholesterol efflux	123.983871	1.53E-12	biological process:triglyceride homeostasis	82.65591398	9.83E-10	biological process:triglyceride catabolic process	82.65591398	9.83E-10	ABCG4	ACAT1	ANKK1	APOA1	APOA4	APOA5	APOC3	BACE1	C11orf87	C11orf88	CD3G	CEP164	CLDN25	CRYAB	DDI1	DLAT	DRD2	DSCAML1	EXPH5	FDXACB1	FXYD6	HTR3A	HTR3B	MPZL3	NXPE1	NXPE4	PHLDB1	RAB39A	TIMM8B	TMPRSS5	TTC12																																																																																																																																																																																																																																					
635	mitra.stanford.edu/bassik/michael/cluster_heatmaps/635.pdf	molecular function:metallocarboxypeptidase activity	45.55259259	1.08E-05							AGBL3	ARHGEF35	ARHGEF5	ATP6V0A4	BRAF	CEP41	CNTNAP2	CPA1	CTAGE4	EPHB6	FAM115C	FLNC	KLF14	KLHDC10	MKRN1	OR9A2	OR9A4	PODXL	PRSS1	PRSS37	RAB19	RNF148	SLC37A3	TAS2R3	TMEM140	TRPV5	WEE2																																																																																																																																																																																																																																									
636	mitra.stanford.edu/bassik/michael/cluster_heatmaps/636.pdf										C1orf158	CEP68	FGD5	ISOC1	MGAT3	N6AMT2																																																																																																																																																																																																																																																														
637	mitra.stanford.edu/bassik/michael/cluster_heatmaps/637.pdf										ABHD10	ADCY5	ALDH1L1	ARHGAP31	ARL13B	BOC	C3orf27	CCDC37	CCDC80	CD200R1	CD96	CEP70	CLDND1	COL8A1	CPNE4	CSTA	DNAJB8	DZIP3	EFCAB12	FSTL1	GCSAM	GPR128	GPR15	GRAMD1C	HEG1	HMCES	IFT57	IMPG2	IQCB1	KIAA1257	KY	LNP1	LSAMP	MAATS1	MINA	NXPE3	OR5AC2	OR5K1	OR5K3	PLCXD2	PPP2R3A	PROS1	RHO	RNF13	SIDT1	SLC35A5	SLC9C1	SNX4	ST3GAL6	STX19	TAGLN3	TBC1D23	TMPRSS7	TPRA1	TXNRD3NB	UPK1B	WDR5B	ZPLD1																																																																																																																																																																																																										
638	mitra.stanford.edu/bassik/michael/cluster_heatmaps/638.pdf										ADCYAP1	AFG3L2	ANKRD12	ANKRD62	ARHGAP28	CEP192	CEP76	CETN1	CIDEA	CLUL1	COLEC12	DLGAP1	EMILIN2	ENOSF1	FAM210A	L3MBTL4	LAMA1	LPIN2	LRRC30	METTL4	MTCL1	MYL12A	MYOM1	NDC80	NDUFV2	PPP4R1	PSMG2	PTPRM	RAB12	RAB31	RALBP1	RBBP8	RNMT	SEH1L	SLMO1	SPIRE1	THOC1	TMEM200C	TWSG1	TXNDC2	YES1	ZBTB14	ZNF519																																																																																																																																																																																																																									
639	mitra.stanford.edu/bassik/michael/cluster_heatmaps/639.pdf	biological process:muscle contraction	41.77717391	1.14E-05							APCDD1	ATAD2B	CAGE1	CEP95	IL1B	KLHL29	MYL12A	MYL12B																																																																																																																																																																																																																																																												
640	mitra.stanford.edu/bassik/michael/cluster_heatmaps/640.pdf	biological process:ceramide biosynthetic process	213.5277778	3.64E-14	biological process:sphingolipid biosynthetic process	204.9866667	1.03E-20	molecular function:pyridoxal phosphate binding	49.99674797	7.83E-06	C10orf76	CERS2	COG5	COG7	COL4A3BP	ELOVL1	KDSR	PI4KB	PTAR1	SGMS1	SPTLC1	SPTLC2	SPTSSA	TM9SF2	TMEM189																																																																																																																																																																																																																																																					
641	mitra.stanford.edu/bassik/michael/cluster_heatmaps/641.pdf										ADCK2	CFD	CRACR2A	GOLIM4	PPP1R21	SAMD15	SERGEF																																																																																																																																																																																																																																																													
642	mitra.stanford.edu/bassik/michael/cluster_heatmaps/642.pdf	molecular function:peptide antigen binding	279.5272727	9.24E-13	cellular component:integral component of lumenal side of endoplasmic reticulum membrane	279.5272727	9.24E-13	cellular component:clathrin-coated endocytic vesicle membrane	219.6285714	3.44E-12	CFHR1	CFHR3	CTF1	GULP1	HLA-DQA1	HLA-DQB1	HLA-DRB1	HLA-DRB5	SLPI	ZNF140																																																																																																																																																																																																																																																										
643	mitra.stanford.edu/bassik/michael/cluster_heatmaps/643.pdf	biological process:positive regulation of cyclin-dependent protein serine/threonine kinase activity	37.68137255	1.94E-05	biological process:response to zinc ion	34.78280543	2.48E-05				ABHD1	AGBL5	ALK	APOB	ATRAID	C2orf16	C2orf70	CCDC121	CCDC88A	CGREF1	DHX57	DPYSL5	DTNB	FNDC4	GALM	GAREML	GCKR	HNRNPLL	HS1BP3	IFT172	ITSN2	KHK	KRTCAP3	LBH	MAPRE3	OTOF	PLB1	RBKS	SLC30A3	SPDYA	THUMPD2	TMEM214	TRIM54	ZNF512																																																																																																																																																																																																																																		
644	mitra.stanford.edu/bassik/michael/cluster_heatmaps/644.pdf	molecular function:ATP-dependent DNA helicase activity	122.992	4.52E-07	molecular function:single-stranded DNA binding	37.96049383	1.65E-05	cellular component:nucleoplasm	4.182588418	1.99E-05	CHD4	DDX47	MAGOH	MCM4	MED21	NCAPD2	NOP2	PHB2	USP5	WBP11																																																																																																																																																																																																																																																										
645	mitra.stanford.edu/bassik/michael/cluster_heatmaps/645.pdf	cellular component:MLL1 complex	334.2173913	2.63E-13	molecular function:histone-lysine N-methyltransferase activity	291.1742424	1.69E-15	cellular component:histone methyltransferase complex	266.9097222	2.97E-15	ASH2L	CHD8	DPY30	ERH	KDM2A	KMT2B	RBBP5	WDR5																																																																																																																																																																																																																																																												
646	mitra.stanford.edu/bassik/michael/cluster_heatmaps/646.pdf	biological process:nucleus organization	444.7024793	6.81E-22	biological process:multivesicular body assembly	433.7492163	1.09E-27	biological process:viral budding via host ESCRT complex	399.3246753	9.51E-19	CHMP1A	CHMP1B	CHMP2A	CHMP3	CHMP5	IST1	RNF11	STAMBP	VPS4A	VPS4B	VTA1																																																																																																																																																																																																																																																									
647	mitra.stanford.edu/bassik/michael/cluster_heatmaps/647.pdf	biological process:multivesicular body assembly	176.7126437	9.75E-20	biological process:ATP hydrolysis coupled proton transport	152.5198413	3.93E-13	biological process:transferrin transport	123.983871	2.21E-14	ATP6V0B	ATP6V0C	ATP6V1A	ATP6V1B2	ATP6V1F	CCDC115	CHMP5	CHMP6	CLTC	HGS	PIK3C3	PIK3R4	PTPN23	SNF8	STAMBP	TFG	TMEM199	TSG101	UBAP1	USP8	VPS25	VPS36	VPS37A	WDR7																																																																																																																																																																																																																																												
648	mitra.stanford.edu/bassik/michael/cluster_heatmaps/648.pdf										AKR1B1	CHN1	LOXL1	OR52B4	RMDN3	TBC1D2B	ZNF609																																																																																																																																																																																																																																																													
649	mitra.stanford.edu/bassik/michael/cluster_heatmaps/649.pdf										CHPT1	CNTN3	KRT74	MAP1S	PIP5K1B	RETN																																																																																																																																																																																																																																																														
650	mitra.stanford.edu/bassik/michael/cluster_heatmaps/650.pdf	biological process:protein ADP-ribosylation	232.9393939	5.07E-08	molecular function:NAD+ ADP-ribosyltransferase activity	204.9866667	7.57E-08	cellular component:anchored component of plasma membrane	122.015873	2.66E-05	ART1	ART5	CHRNA10	DEAF1	POSTN	SCUBE2																																																																																																																																																																																																																																																														
651	mitra.stanford.edu/bassik/michael/cluster_heatmaps/651.pdf										BTBD2	CHRNB2	HOXD9	KIAA1644	MISP	OR7G3	RPS11																																																																																																																																																																																																																																																													
652	mitra.stanford.edu/bassik/michael/cluster_heatmaps/652.pdf										CHST15	CITED2	FAM26D	HRG	OPN3	POPDC3	PTPN21																																																																																																																																																																																																																																																													
653	mitra.stanford.edu/bassik/michael/cluster_heatmaps/653.pdf	biological process:tRNA methylation	36.17411765	2.20E-05	biological process:response to zinc ion	34.78280543	2.48E-05				ABHD1	AGBL5	ALK	C2orf16	C2orf70	CAPN13	CCDC121	CCDC88A	CIB4	DHX57	DNMT3A	DPYSL5	DTNB	FAM179A	FNDC4	GALM	GAREML	GCKR	HS1BP3	IFT172	KHK	KRTCAP3	LBH	MSH2	PLB1	RBKS	SLC30A3	SPDYA	TCF23	THUMPD2	TMEM214	TRIM54	TRMT61B	ZNF512																																																																																																																																																																																																																																		
654	mitra.stanford.edu/bassik/michael/cluster_heatmaps/654.pdf	biological process:tRNA processing	78.63938619	1.96E-06	biological process:tRNA methylation	72.34823529	2.54E-06	cellular component:nucleoplasm	3.866258202	1.27E-06	ADAT2	ADAT3	CDIPT	DNLZ	DOLK	GTF3C6	KDM8	MRE11A	NELFCD	RPS21	RTCB	RTFDC1	THG1L	TPI1	TRMT6	TRMT61A	VEZT																																																																																																																																																																																																																																																			
655	mitra.stanford.edu/bassik/michael/cluster_heatmaps/655.pdf										ACSBG2	AES	ANKRD24	APC2	ATCAY	ATP8B3	C19orf10	C19orf24	C19orf26	CATSPERD	CELF5	CIRBP	CSNK1G2	DENND1C	DIRAS1	EFNA2	ELANE	FGF22	GAMT	GRIN3B	GZMM	IZUMO4	JSRP1	KISS1R	LINGO3	LPPR3	LRG1	MEX3D	MFSD12	MIDN	MOB3A	MPND	MUM1	NMRK2	NRTN	OAZ1	P2RY11	PCSK4	PIP5K1C	PLEKHJ1	PLIN3	PLIN4	PLK5	PTBP1	REEP6	SCAMP4	SEMA6B	SGTA	SLC39A3	TCF3	THOP1	TJP3	TMEM259	TMIGD2	TNFSF14	UBXN6	UQCR11	ZNF554	ZNF555	ZNF556	ZNF77																																																																																																																																																																																																							
656	mitra.stanford.edu/bassik/michael/cluster_heatmaps/656.pdf										CERKL	CHD5	CLCN3	NTS	SMCO4	SPECC1																																																																																																																																																																																																																																																														
657	mitra.stanford.edu/bassik/michael/cluster_heatmaps/657.pdf	biological process:negative regulation of cell differentiation	142.3518519	9.73E-19	biological process:excretion	37.96049383	1.90E-05	biological process:negative regulation of transcription, DNA-templated	10.89774942	2.26E-08	C1QB	CLCN6	CLCNKA	CLCNKB	CYP4Z1	ESPN	FAM131C	FAM76A	HTR6	LOC391003	LZIC	MMP23B	MOB3C	MTFR1L	NECAP2	NIPAL3	PRAMEF10	PRAMEF12	PRAMEF14	PRAMEF20	PRAMEF6	PRAMEF7	PRAMEF8	RSG1	TMEM82	WDTC1	WNT4																																																																																																																																																																																																																																									
658	mitra.stanford.edu/bassik/michael/cluster_heatmaps/658.pdf										ACSS3	C10orf105	CCDC67	CLDN7	MAP3K5	PTPDC1																																																																																																																																																																																																																																																														
659	mitra.stanford.edu/bassik/michael/cluster_heatmaps/659.pdf										ABCF2	ARHGEF5	ASB10	CHPF2	CLEC2L	CRYGN	DENND2A	HTR5A	KIAA1549	PARP12	PDIA4	SMARCD3	TMEM176B	UBN2	ZNF212	ZNF425	ZNF467	ZNF775	ZNF783	ZNF862																																																																																																																																																																																																																																																
660	mitra.stanford.edu/bassik/michael/cluster_heatmaps/660.pdf	biological process:regulation of alternative mRNA splicing, via spliceosome	99.83116883	7.59E-07	cellular component:PML body	54.90714286	4.68E-06	biological process:RNA splicing	52.71085714	1.43E-07	MCPH1	PIAS4	RBM4	RBM4B	SRBD1	TDP2	TTF2																																																																																																																																																																																																																																																													
661	mitra.stanford.edu/bassik/michael/cluster_heatmaps/661.pdf	cellular component:tertiary granule membrane	77.06265664	1.67E-06	molecular function:carbohydrate binding	31.6012333	2.47E-05				ARHGAP15	CADPS2	CLEC5A	FMNL2	KCNN2	MGAM	TMEM182																																																																																																																																																																																																																																																													
662	mitra.stanford.edu/bassik/michael/cluster_heatmaps/662.pdf	biological process:bile acid and bile salt transport	82.21390374	1.71E-06	biological process:detection of chemical stimulus involved in sensory perception of bitter taste	51.67731092	7.19E-06				ADAL	C2orf76	CCDC91	CLEC7A	DYNC2LI1	ING4	KLRF2	LRRC70	OCLM	PARP15	PARPBP	SAR1B	SLCO1B1	SLCO1B7	TAS2R31	TAS2R50	UGT3A1																																																																																																																																																																																																																																																			
663	mitra.stanford.edu/bassik/michael/cluster_heatmaps/663.pdf	biological process:phosphatidylinositol 3-kinase signaling	366.047619	2.27E-16	biological process:ERBB2 signaling pathway	253.4175824	2.24E-10	biological process:peripheral nervous system development	199.6623377	8.87E-08	ERBB2	ERBB3	IGF1R	PHLDA2	PIK3CA	PLEKHA1	VPS4B																																																																																																																																																																																																																																																													
664	mitra.stanford.edu/bassik/michael/cluster_heatmaps/664.pdf	biological process:cellular protein metabolic process	30.08610568	2.86E-05							ABCA3	CLINT1	FAM92A1	H2AFY2	SDC2	SNED1	SV2C																																																																																																																																																																																																																																																													
665	mitra.stanford.edu/bassik/michael/cluster_heatmaps/665.pdf										ABHD1	AGBL5	ALK	ATRAID	C2orf16	C2orf70	CCDC121	CCDC88A	CLIP4	DHX57	DNMT3A	DPYSL5	DQX1	DTNB	FAM179A	FNDC4	GALM	GAREML	GCKR	HS1BP3	IFT172	KHK	KRTCAP3	LBH	MSH2	PLB1	RBKS	SLC30A3	SPDYA	TCF23	TGOLN2	THUMPD2	TLX2	TMEM214	TRIM54	VIT	ZNF512																																																																																																																																																																																																																															
666	mitra.stanford.edu/bassik/michael/cluster_heatmaps/666.pdf										CLLU1OS	DRAM1	ELK3	ETV2	IKBIP	KERA	OAS1	UNG																																																																																																																																																																																																																																																												
667	mitra.stanford.edu/bassik/michael/cluster_heatmaps/667.pdf										C4orf51	CLMN	INF2	KIAA0020	PYURF	SLC25A31	UCP1																																																																																																																																																																																																																																																													
668	mitra.stanford.edu/bassik/michael/cluster_heatmaps/668.pdf	cellular component:proteasome core complex	119.5755556	3.43E-16	molecular function:threonine-type endopeptidase activity	113.8814815	5.52E-16	biological process:proteasomal ubiquitin-independent protein catabolic process	103.978744	1.32E-15	ABCE1	ALG11	CCT3	COPB2	CPSF3L	CSE1L	DHDDS	EIF2S1	ETF1	HNRNPK	ISY1	NARS	NEDD8	NHP2L1	NUDT21	NUTF2	PHF5A	POLE	POLR2A	POLR2E	POLR3A	POLR3F	PSMA1	PSMA2	PSMA3	PSMA4	PSMA5	PSMA6	PSMB3	PSMC1	PSMD14	RCC1	SF1	SF3A1	SMU1	SNRNP200	SNRPD1	SNRPF	SNRPG	SRP54	TRAPPC3	U2AF1	VCP	XAB2	YARS																																																																																																																																																																																																																							
669	mitra.stanford.edu/bassik/michael/cluster_heatmaps/669.pdf										ABCC10	APOBEC2	ARMC12	BRPF3	C4A	C6orf1	C6orf226	CCDC167	CLPS	CLPSL2	CNPY3	CPNE5	CUL7	CUL9	DLK2	DNPH1	ETV7	FGD2	FRS3	GNMT	GUCA1A	ICK	IL17A	IL17F	KCTD20	KLC4	KLHL31	LHFPL5	LRRC73	MDGA1	MLIP	MOCS1	NCR2	OARD1	PGC	PKHD1	POLH	PPP2R5D	PRICKLE4	PRPH2	PTK7	RSPH9	SCUBE3	SLC22A7	SPATS1	TBC1D22B	TCP11	TFEB	TJAP1	TMEM217	TMEM63B	TSPO2	TTBK1	TULP1	UBR2	UNC5CL	USP49	VEGFA	YIPF3	ZNF318	ZNF76																																																																																																																																																																																																							
670	mitra.stanford.edu/bassik/michael/cluster_heatmaps/670.pdf										ACTRT3	B3GNT5	BCHE	C3orf80	CAMK2N2	CHRD	CLDN11	CLRN1	DVL3	EHHADH	EIF5A2	ERICH6	FAM131A	GHSR	GOLIM4	GPR149	GPR160	GPR171	HTR3D	IGSF10	KCNMB3	KIAA0226	KLF7	LRRC31	LRRC34	LRRIQ4	MFI2	MFSD1	MLF1	NCEH1	NLGN1	NPHP3	P2RY1	PAQR9	PHC3	PLD1	PPM1L	SAMD7	SCHIP1	SELT	SERPINI1	SERPINI2	SI	SKIL	SLC2A2	SLC51A	SLC7A14	SLITRK3	THPO	TNIK	USP13	VEPH1	VWA5B2																																																																																																																																																																																																															
671	mitra.stanford.edu/bassik/michael/cluster_heatmaps/671.pdf										ABCB6	ADAM23	CMC2	FAM89A	LYNX1	MC1R	PNKD	TSC22D1																																																																																																																																																																																																																																																												
672	mitra.stanford.edu/bassik/michael/cluster_heatmaps/672.pdf	molecular function:translation initiation factor activity	307.48	2.07E-23	biological process:regulation of translational initiation	200.5304348	7.94E-10	biological process:translational initiation	108.8424779	4.50E-19	CSDE1	DHX29	EIF3E	EIF3F	EIF3G	EIF3H	EIF3M	EIF4A1	EIF4G2	STRAP																																																																																																																																																																																																																																																										
673	mitra.stanford.edu/bassik/michael/cluster_heatmaps/673.pdf										ACACB	ALDH1L2	C12orf42	CCDC38	CMKLR1	DAO	DRAM1	FAM109A	FAM71C	HVCN1	MMAB	MYL2	NOS1	NT5DC3	OAS1	OASL	PITPNM2	RFX4	RPH3A	SELPLG	SLC5A8	TBX5	TCTN1	TMEM116	TMEM119	TMEM233	UBE3B	ZNF664																																																																																																																																																																																																																																								
674	mitra.stanford.edu/bassik/michael/cluster_heatmaps/674.pdf	biological process:Golgi to plasma membrane transport	240.21875	1.68E-14	cellular component:Flemming body	137.2678571	5.92E-11	biological process:exocytosis	111.4057971	4.80E-18	DENND4A	DENND4C	EXOC1	EXOC2	EXOC3	EXOC4	EXOC5	EXOC7	EXOC8	RAB10	RAB11A	RABIF	RALGAPB	SNAP23	STX4	STXBP3																																																																																																																																																																																																																																																				
675	mitra.stanford.edu/bassik/michael/cluster_heatmaps/675.pdf										CAMTA1	CMTM7	EXOG	GPD1L	LANCL2	P4HA1	RBM15B	VIPR1	ZNF35																																																																																																																																																																																																																																																											
676	mitra.stanford.edu/bassik/michael/cluster_heatmaps/676.pdf	molecular function:cytokine activity	35.34252874	1.61E-05							CMTM8	FAM183A	FAM3B	JPH1	ONECUT1	SLC35F6																																																																																																																																																																																																																																																														
677	mitra.stanford.edu/bassik/michael/cluster_heatmaps/677.pdf	biological process:gene silencing by RNA	183.0238095	1.17E-07	biological process:DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	89.64431487	1.06E-06	biological process:negative regulation of translation	82.8787062	1.34E-06	ANKRD17	BTG1	CMTR2	CNOT2	CNOT3	DYRK1A	PAPOLA																																																																																																																																																																																																																																																													
678	mitra.stanford.edu/bassik/michael/cluster_heatmaps/678.pdf	molecular function:telomerase RNA binding	329.4428571	7.27E-11	molecular function:telomeric DNA binding	299.4935065	1.10E-10	molecular function:ribonuclease activity	299.4935065	1.10E-10	CASC3	CNBP	RBM8A	SMG5	SMG6	SMG7	SMG8																																																																																																																																																																																																																																																													
679	mitra.stanford.edu/bassik/michael/cluster_heatmaps/679.pdf										BMP8A	CBR1	CLTA	CNNM3	MEX3D	SOCS1	TCF7L1	WTIP																																																																																																																																																																																																																																																												
680	mitra.stanford.edu/bassik/michael/cluster_heatmaps/680.pdf	biological process:gene silencing by RNA	213.5277778	6.66E-08	biological process:RNA phosphodiester bond hydrolysis, exonucleolytic	189.8024691	9.63E-08	biological process:DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	104.585034	6.04E-07	CNOT6L	CNOT7	FEM1B	PLA2G7	TEAD4	VTCN1																																																																																																																																																																																																																																																														
681	mitra.stanford.edu/bassik/michael/cluster_heatmaps/681.pdf										ACAN	ADAMTS17	ANPEP	AP3S2	ARPIN	CERS3	CPEB1	FAM169B	FSD2	GDPGP1	H2AFV	HAPLN3	HDDC3	HOMER2	IDH2	IGF1R	ISG20	KIF7	LRRC28	LRRK1	LYSMD4	MCTP2	MEF2A	MFGE8	NR2F2	PEX11A	PGPEP1L	PLIN1	RGMA	RHCG	SEMA4B	SLCO3A1	ST8SIA2	SV2B	TTC23	VIMP	ZNF774																																																																																																																																																																																																																															
682	mitra.stanford.edu/bassik/michael/cluster_heatmaps/682.pdf										CNPY1	ERBB4	HIGD1B	HSDL1	NREP	PDZRN3	TYRP1	VLDLR	WFIKKN1																																																																																																																																																																																																																																																											
683	mitra.stanford.edu/bassik/michael/cluster_heatmaps/683.pdf	biological process:protein import into nucleus, translocation	153.74	1.60E-05	biological process:protein N-linked glycosylation via asparagine	133.6869565	2.14E-05				BCL6	CNST	ST6GAL1	ZBTB11	ZNF670																																																																																																																																																																																																																																																															
684	mitra.stanford.edu/bassik/michael/cluster_heatmaps/684.pdf	molecular function:proximal promoter sequence-specific DNA binding	146.4190476	1.77E-05	biological process:bone morphogenesis	128.1166667	2.33E-05	molecular function:transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	122.992	2.53E-05	CNTF	HIST1H2AL	OR5B17	TFAP2A	ZFP91																																																																																																																																																																																																																																																															
685	mitra.stanford.edu/bassik/michael/cluster_heatmaps/685.pdf	biological process:antimicrobial humoral response	63.52892562	3.55E-06	biological process:homophilic cell adhesion via plasma membrane adhesion molecules	33.27705628	1.36E-06	biological process:nervous system development	25.41157025	2.47E-07	C5orf15	CHGA	CHSY3	CNTN4	IL3	LEAP2	PCBD2	PCDHA1	PCDHA5	PCDHGA3	SLC22A5																																																																																																																																																																																																																																																									
686	mitra.stanford.edu/bassik/michael/cluster_heatmaps/686.pdf	molecular function:peptide hormone binding	106.7638889	6.55E-07							ACSF3	CA11	CNTN6	ECE1	OXTR	PCOLCE2	PLD1	ZNF677																																																																																																																																																																																																																																																												
687	mitra.stanford.edu/bassik/michael/cluster_heatmaps/687.pdf	cellular component:PcG protein complex	167.1086957	1.63E-07	biological process:negative regulation of transcription by RNA polymerase II	11.7898773	6.80E-06	biological process:transcription, DNA-templated	7.107063609	1.10E-05	CDK8	COBL	HMG20A	KDM2B	MLLT10	PCGF1	PHF14	TCF20																																																																																																																																																																																																																																																												
688	mitra.stanford.edu/bassik/michael/cluster_heatmaps/688.pdf	molecular function:actin monomer binding	128.1166667	2.40E-05	biological process:response to tumor necrosis factor	128.1166667	2.40E-05	biological process:response to electrical stimulus	128.1166667	2.40E-05	CD14	COBLL1	EIF5A	PXDC1	RBKS	TRIM54																																																																																																																																																																																																																																																														
689	mitra.stanford.edu/bassik/michael/cluster_heatmaps/689.pdf	biological process:positive regulation of peptidyl-serine phosphorylation of STAT protein	128.1166667	2.40E-05	molecular function:extracellular matrix structural constituent conferring tensile strength	122.015873	2.66E-05	biological process:T cell activation involved in immune response	122.015873	2.66E-05	COL15A1	DAGLA	IFNK	KRT6A	RAB24	TMOD1																																																																																																																																																																																																																																																														
690	mitra.stanford.edu/bassik/michael/cluster_heatmaps/690.pdf	biological process:positive regulation of protein localization to nucleus	146.4190476	1.77E-05	molecular function:extracellular matrix structural constituent conferring tensile strength	146.4190476	1.77E-05	biological process:protein ADP-ribosylation	139.7636364	1.95E-05	COL1A1	EIF2AK3	PRKCQ	SH2B3	SIRT4																																																																																																																																																																																																																																																															
691	mitra.stanford.edu/bassik/michael/cluster_heatmaps/691.pdf	biological process:response to immobilization stress	128.1166667	2.40E-05	biological process:calcium ion import	128.1166667	2.40E-05	molecular function:extracellular matrix structural constituent conferring tensile strength	122.015873	2.66E-05	COL1A2	KCNJ4	KIAA1324	SLC8A1	UBE3A	ZER1																																																																																																																																																																																																																																																														
692	mitra.stanford.edu/bassik/michael/cluster_heatmaps/692.pdf	biological process:negative regulation of smoothened signaling pathway	128.1166667	2.40E-05	biological process:positive regulation of protein localization to nucleus	122.015873	2.66E-05				ABCA3	C16orf89	COL20A1	ETV5	GLIS2	KRBOX1																																																																																																																																																																																																																																																														
693	mitra.stanford.edu/bassik/michael/cluster_heatmaps/693.pdf	biological process:ERK1 and ERK2 cascade	147.8269231	3.23E-09	biological process:thyroid gland development	118.2615385	5.34E-07	biological process:oligodendrocyte differentiation	112.6300366	6.23E-07	BRAF	DUSP4	IGSF11	MAFF	MAP2K1	MAPK1	MITF	NFATC2	PEA15	SOX10	SOX9	TBX2	ZEB2																																																																																																																																																																																																																																																							
694	mitra.stanford.edu/bassik/michael/cluster_heatmaps/694.pdf										BBS7	C4orf22	COL25A1	ETNPPL	FABP2	GRID2	HSPA4L	INPP4B	MGAT4D	MYOZ2	NDST4	ZGRF1																																																																																																																																																																																																																																																								
695	mitra.stanford.edu/bassik/michael/cluster_heatmaps/695.pdf	biological process:excretion	113.8814815	5.59E-07	cellular component:cytoplasmic vesicle membrane	31.34352701	2.82E-05				C16orf45	COL4A2	FAM107A	GPRC5B	LYRM1	NPHS1	SCNN1B	TTC16	WNT6																																																																																																																																																																																																																																																											
696	mitra.stanford.edu/bassik/michael/cluster_heatmaps/696.pdf										COL4A3	GINM1	GRHL1	PANK3	TANC1	TNFAIP8	ZBTB40																																																																																																																																																																																																																																																													
